inn,name,got_support_from,did_get_support,service,foundation_date,tech_focus,stage_of_development,market,technology,business_model,main_okved,okved_secondary,msp_category,is_export,inno_cluster_member,skolcovo_member,is_inno_company,is_startup,current_profit,current_profit_tax,current_revenue
6501272461,ооо «визитек»,московский экспортный центр,да,мэц +,2015-03-26,['промышленность и индустрия 4.0'],,[],[],[],62.01,"['46.51', '60.20', '62.09', '63.11.1', '85.41.9', '62.02', '82.19', '63.11', '72.19']",,да,нет,да,нет,нет,0.0,0.0,0.0
6950198920,"ооо ""симбионикс""",московский экспортный центр,да,мэц +,1970-01-01,[],,[],[],[],,[],,,,,,,0.0,0.0,0.0
7724883963,"ооо ""юним""",московский экспортный центр,да,мэц +,1970-01-01,[],,[],[],[],,[],,,,,,,0.0,0.0,0.0
6950198920,"ооо ""симбионикс""",московский экспортный центр,да,мэц +,1970-01-01,[],,[],[],[],,[],,,,,,,0.0,0.0,0.0
7724883963,"ооо ""юним""",московский экспортный центр,да,мэц +,1970-01-01,[],,[],[],[],,[],,,,,,,0.0,0.0,0.0
7731341810,ооо «оз форензика»,московский экспортный центр,да,мэц +,2017-01-09,['fintech'],ранний рост,"['business software', 'legaltech']","['биометрия', 'искусственный интеллект и машинное обучение']",['b2b'],62.01,"['63.11', '72.19', '26.80', '71.20', '62.03', '62.09', '62.02']",,да,нет,да,да,да,-10370.0,0.0,46534.0
7743172676,ооо «инспетор клауд»,московский экспортный центр,да,мэц +,2016-09-13,['retailtech и e-commerce'],ранний рост,['retailtech'],['компьютерное зрение'],['b2b'],72.19,"['63.11.1', '62.02', '62.09', '62.01', '72.19']",юл микро,нет,да,да,да,да,-4080.0,0.0,0.0
7725328391,ооо «домопульт»,московский экспортный центр,да,мэц +,2016-08-23,['недвижимость и строительство'],ранний рост,['proptech'],[],"['b2b', 'b2c']",62.01,"['70.22', '63.11', '62.02', '62.01']",юл микро,нет,да,нет,да,да,0.0,0.0,0.0
7451278717,ооо «срм солюшенс»,московский экспортный центр,да,мэц +,2009-02-04,[],расширение,['advertising & marketing'],['искусственный интеллект и машинное обучение'],['b2b'],72.19,"['73.11', '62.01', '62.09', '70.22', '62.02', '70.21', '73.20', '63.11']",юл малое,нет,нет,нет,да,нет,0.0,0.0,0.0
7709973919,ооо «бизнес аналитика»,московский экспортный центр,да,мэц +,2016-09-16,"['ит, разработка по', 'консалтинг']",ранний рост,"['advertising & marketing', 'business software']",[],['b2b'],63.11.1,"['62.02', '62.09', '72.19', '70.22', '62.01', '82.99', '95.11', '63.11']",юл среднее,да,нет,да,да,да,-25484.0,0.0,0.0
7730253840,ооо «монк диджитал лаб»,московский экспортный центр,да,мэц +,2019-10-09,[],ранний рост,['business software'],['искусственный интеллект и машинное обучение'],['b2b'],72.19,"['72.19', '62.01', '62.02', '62.03', '62.09', '63.11', '63.11.1', '63.12', '71.20', '72.20', '74.90.92']",,нет,нет,да,да,да,8212.0,0.0,0.0
7731323200,ооо «спутник»,московский экспортный центр,да,мэц +,2016-08-01,['недвижимость и строительство'],ранний рост,['proptech'],['интернет вещей'],['b2b2c'],62.01,"['60.10', '26.12', '62.02', '73.20', '72.20', '72.19', '62.09']",,нет,нет,да,да,да,4098.0,0.0,32503.0
7733327426,ооо «ювл роботикс»,московский экспортный центр,да,мэц +,2018-04-24,['транспорт и логистика'],ранний рост,['transport & logistics'],['беспилотники'],['b2b'],72.19,"['71.20.4', '71.20.3', '71.20.1', '71.20.9', '71.20.6', '72.19']",юл микро,нет,да,да,да,да,0.0,0.0,0.0
7731341810,ооо «оз форензика»,московский экспортный центр,да,мэц +,1970-01-01,[],,[],[],[],,[],,,,,,,0.0,0.0,0.0
7703761097,ооо «лаборатория наносемантика»,московский экспортный центр,да,мэц +,1970-01-01,[],,[],[],[],,[],,,,,,,0.0,0.0,0.0
7709973919,ооо «бизнес аналитика»,московский экспортный центр,да,мэц +,2016-09-16,"['ит, разработка по', 'консалтинг']",ранний рост,"['advertising & marketing', 'business software']",[],['b2b'],63.11.1,"['62.02', '62.09', '72.19', '70.22', '62.01', '82.99', '95.11', '63.11']",юл среднее,да,нет,да,да,да,-25484.0,0.0,0.0
7730253840,ооо «монк диджитал лаб»,московский экспортный центр,да,мэц +,1970-01-01,[],,[],[],[],,[],,,,,,,0.0,0.0,0.0
6950198920,ооо «симбионикс»,московский экспортный центр,да,мэц +,2016-10-20,[],посевная,['healthcare'],['робототехника'],['b2b'],72.19,"['62.09', '73.20', '62.02', '70.22', '71.20', '47.74', '21.20', '71.12', '46.46.2', '62.01', '71.11', '46.69', '47.78.9', '62.03', '46.18', '72.20', '72.11', '72.19']",юл микро,да,да,да,да,да,-10123.0,1596.0,-356.0
6501272461,ооо «визитек»,московский экспортный центр,да,мэц +,2015-03-26,['промышленность и индустрия 4.0'],,[],[],[],62.01,"['46.51', '60.20', '62.09', '63.11.1', '85.41.9', '62.02', '82.19', '63.11', '72.19']",,да,нет,да,нет,нет,0.0,0.0,0.0
6950198920,ооо «симбионикс»,московский экспортный центр,да,мэц +,2016-10-20,[],посевная,['healthcare'],['робототехника'],['b2b'],72.19,"['62.09', '73.20', '62.02', '70.22', '71.20', '47.74', '21.20', '71.12', '46.46.2', '62.01', '71.11', '46.69', '47.78.9', '62.03', '46.18', '72.20', '72.11', '72.19']",юл микро,да,да,да,да,да,-10123.0,1596.0,-356.0
6950198920,ооо «симбионикс»,московский экспортный центр,да,мэц +,2016-10-20,[],посевная,['healthcare'],['робототехника'],['b2b'],72.19,"['62.09', '73.20', '62.02', '70.22', '71.20', '47.74', '21.20', '71.12', '46.46.2', '62.01', '71.11', '46.69', '47.78.9', '62.03', '46.18', '72.20', '72.11', '72.19']",юл микро,да,да,да,да,да,-10123.0,1596.0,-356.0
7724883963,ооо «юним»,московский экспортный центр,да,мэц +,2013-07-31,['healthtech'],ранний рост,['healthcare'],[],['b2b'],62.09,"['73.11', '62.01', '82.99', '47.75', '47.9', '46.46.1', '72.19', '79.11', '46.46.2', '85.42.9', '47.74', '86.10', '77.39.26', '77.29.9', '63.11.1', '47.73', '62.02', '96.09', '46.90', '86.90.9', '62.09']",юл малое,да,да,да,да,да,37737.0,0.0,101334.0
7734387717,"ооо ""толкфинанс""",московский экспортный центр,да,мэц +,2016-07-22,['fintech'],расширение,['fintech'],['искусственный интеллект и машинное обучение'],['b2c'],72.19.9,"['73.12', '62.02.1', '62.03.13', '62.02.2', '82.99', '62.03.19', '73.20.2', '66.19.4', '62.03', '73.11', '63.99.11', '63.11', '28.29.43', '47.91.3', '63.11.9', '62.02', '62.03.12', '63.12', '58.29', '73.20.1', '62.03.11', '73.20', '47.91.4', '61.10.3', '47.91', '62.02.9', '62.02.4', '62.01', '62.02.3', '47.99.2', '63.11.1', '62.03.1', '47.91.2', '62.09', '72.19.9', '18.14']",юл малое,нет,да,да,да,да,0.0,0.0,0.0
7734675810,"ооо ""вкусвилл""",московский экспортный центр,да,мэц +,1970-01-01,[],,[],[],[],,[],,,,,,,0.0,0.0,0.0
7731323200,"ооо ""спутник""",московский экспортный центр,да,мэц +,2016-08-01,['недвижимость и строительство'],ранний рост,['proptech'],['интернет вещей'],['b2b2c'],62.01,"['60.10', '26.12', '62.02', '73.20', '72.20', '72.19', '62.09']",,нет,нет,да,да,да,4098.0,0.0,32503.0
7724883963,"ооо ""юним""",московский экспортный центр,да,мэц +,2013-07-31,['healthtech'],ранний рост,['healthcare'],[],['b2b'],62.09,"['73.11', '62.01', '82.99', '47.75', '47.9', '46.46.1', '72.19', '79.11', '46.46.2', '85.42.9', '47.74', '86.10', '77.39.26', '77.29.9', '63.11.1', '47.73', '62.02', '96.09', '46.90', '86.90.9', '62.09']",юл малое,да,да,да,да,да,37737.0,0.0,101334.0
6950198920,"ооо ""симбионикс""",московский экспортный центр,да,мэц +,2016-10-20,[],посевная,['healthcare'],['робототехника'],['b2b'],72.19,"['62.09', '73.20', '62.02', '70.22', '71.20', '47.74', '21.20', '71.12', '46.46.2', '62.01', '71.11', '46.69', '47.78.9', '62.03', '46.18', '72.20', '72.11', '72.19']",юл микро,да,да,да,да,да,-10123.0,1596.0,-356.0
7714420229,"ооо ""платформа третье мнение""",московский экспортный центр,да,мэц +,2017-12-14,['healthtech'],ранний рост,['healthcare'],['искусственный интеллект и машинное обучение'],"['b2b', 'b2g']",62.01,"['63.11.1', '62.02.1', '63.11.9', '72.19', '72.11', '73.20', '62.02']",юл микро,нет,нет,да,да,да,-54385.0,1.0,0.0
7719402047,"ооо ""моторика""",московский экспортный центр,да,мэц +,2015-02-05,['healthtech'],ранний рост,['healthcare'],"['ar/vr', 'аддитивные технологии', 'робототехника']","['b2b2c', 'b2c']",72.19,['72.19'],юл малое,да,да,да,да,да,-41282.0,0.0,48876.0
7733327426,ооо «ювл роботикс»,московский экспортный центр,да,мэц +,2018-04-24,['транспорт и логистика'],ранний рост,['transport & logistics'],['беспилотники'],['b2b'],72.19,"['71.20.4', '71.20.3', '71.20.1', '71.20.9', '71.20.6', '72.19']",юл микро,нет,да,да,да,да,0.0,0.0,0.0
6950198920,"ооо ""симбионикс""",московский экспортный центр,да,мэц +,2016-10-20,[],посевная,['healthcare'],['робототехника'],['b2b'],72.19,"['62.09', '73.20', '62.02', '70.22', '71.20', '47.74', '21.20', '71.12', '46.46.2', '62.01', '71.11', '46.69', '47.78.9', '62.03', '46.18', '72.20', '72.11', '72.19']",юл микро,да,да,да,да,да,-10123.0,1596.0,-356.0
7704450023,"ооо ""фокус технологии""",московский экспортный центр,да,мэц +,2018-01-11,['retailtech и e-commerce'],ранний рост,['retailtech'],"['искусственный интеллект и машинное обучение', 'компьютерное зрение']",['b2b'],62.01,"['62.03', '63.91', '62.09', '63.12', '62.02', '63.99', '63.11', '72.19', '62.01']",юл микро,да,да,да,да,да,0.0,0.0,0.0
7704450023,ооо «фокус технологии»,московский экспортный центр,да,мэц +,2018-01-11,['retailtech и e-commerce'],ранний рост,['retailtech'],"['искусственный интеллект и машинное обучение', 'компьютерное зрение']",['b2b'],62.01,"['62.03', '63.91', '62.09', '63.12', '62.02', '63.99', '63.11', '72.19', '62.01']",юл микро,да,да,да,да,да,0.0,0.0,0.0
,,инвестиционная упаковка,да,инвестиционная упаковка,2017-06-01,"['retailtech и e-commerce', 'ит, разработка по', 'медиа и коммуникации']",ранний рост,"['business software', 'мedia & communication']",['искусственный интеллект и машинное обучение'],['b2b'],62.01,"['62.02.1', '62.03.13', '46.51.1', '62.03.1', '95.11', '61.10', '74.90.92', '63.11.1', '63.99.1', '63.99.12', '62.02.2', '62.03', '70.22', '62.02.9', '72.19.4', '72.19', '62.03.11', '62.09', '62.02.3', '74.90.99', '62.02', '61.90', '63.12', '62.02.4', '62.03.12', '63.11', '61.20', '63.99.11', '74.90.91', '58.21', '46.51', '74.90.9', '63.11.9', '62.01']",юл микро,нет,да,нет,да,да,20181.0,-756.0,21273.0
,,инвестиционная упаковка,да,инвестиционная упаковка,2013-02-21,[],расширение,"['edtech', 'hrtech']",['компьютерное зрение'],"['b2b', 'b2g']",72.19,"['62.02', '62.0', '26.20', '72.20', '53.20.1', '71.12.12', '63.1', '62.09', '63.11.1', '95.1', '47.41', '46.51', '72.19']",юл микро,да,да,да,да,да,0.0,0.0,0.0
,,инвестиционная упаковка,да,инвестиционная упаковка,2018-05-11,['fintech'],посевная,['fintech'],[],['b2b'],62.01,"['70.22', '62.03', '62.09', '63.91', '73.20.1', '63.11', '62.02.9', '63.12', '63.99', '62.01']",юл микро,нет,да,нет,да,да,-16187.0,229.0,0.0
,,инвестиционная упаковка,да,инвестиционная упаковка,2016-10-27,['foodtech'],ранний рост,['agrotech'],['биотехнологии'],['b2b'],72.11,"['74.90.4', '72.19', '72.11']",юл микро,да,да,да,да,да,-6380.0,0.0,0.0
,,инвестиционная упаковка,да,инвестиционная упаковка,2018-02-02,['развлечения'],ранний рост,"['advertising & marketing', 'entertainment']","['ar/vr', 'компьютерное зрение']","['b2b', 'b2b2c', 'b2g']",90.01,"['62.02', '47.52.73', '71.12.1', '71.11', '73.11', '82.99', '63.11', '63.11.1', '74.20', '95.11', '59.11', '62.01', '18.12', '62.09', '90.01']",юл микро,да,да,да,да,да,-27939.0,0.0,0.0
,,инвестиционная упаковка,да,инвестиционная упаковка,2015-02-27,[],,[],[],[],27.40,"['93.19', '46.45', '82.19', '63.11', '46.42.1', '46.41', '46.75', '46.49.49', '59.11', '93.29.9', '46.75.2', '46.73', '82.99', '77.39.24', '46.90', '62.09', '90.01', '63.11.1', '93.29', '43.29', '43.11', '43.12', '43.21', '43.22', '43.99', '62.02.9', '62.02.4', '90.02', '27.40', '26.11', '26.70.1', '33.13', '46.43.4', '46.47.2', '47.78.1', '77.29.2', '77.29.9']",юл микро,нет,да,нет,нет,нет,-1539.0,0.0,6661.0
